FIPS,COUNTY_NAME,STATE_ABBREV,influence_score,eigenvector_centrality
40039,Custer County,OK,9.396825396825397,1.4661765410739013e-23
40009,Beckham County,OK,9.396825396825397,1.4661765410739013e-23
5113,Polk County,AR,9.383333333333333,7.873872549092037e-07
27077,Lake Of The Woods County,MN,9.375,1.0957229564369284e-06
20071,Greeley County,KS,9.371329079417315,1.4661765410739013e-23
5027,Columbia County,AR,9.366666666666667,1.3871844192900433e-06
36115,Washington County,NY,9.36111111111111,5.3576614818911307e-14
36025,Delaware County,NY,9.36111111111111,5.3576614818911307e-14
21015,Boone County,KY,9.333333333333334,9.296990706313849e-09
8115,Sedgwick County,CO,9.333333333333334,9.548863588337962e-08
18137,Ripley County,IN,9.333333333333334,1.6010539367646662e-07
1017,Chambers County,AL,9.313492063492063,1.094797949929447e-09
1097,Mobile County,AL,9.313492063492063,1.094797949929447e-09
20151,Pratt County,KS,9.312505550005548,1.4661765410739013e-23
40065,Jackson County,OK,9.296825396825396,1.4661765410739013e-23
5011,Bradley County,AR,9.273809523809524,1.1805168380145828e-06
5033,Crawford County,AR,9.257142857142856,1.7803140023954224e-06
20129,Morton County,KS,9.250005550005548,1.4661765410739013e-23
20195,Trego County,KS,9.250005550005548,1.4661765410739013e-23
42105,Potter County,PA,9.25,8.148321844825312e-09
27007,Beltrami County,MN,9.25,1.0957229564369284e-06
19073,Greene County,IA,9.241017316017315,9.031555187417295e-11
19039,Clarke County,IA,9.241017316017315,9.031555187417295e-11
27151,Swift County,MN,9.233333333333333,2.8899334863628988e-06
42129,Westmoreland County,PA,9.216666666666667,4.119161546698137e-09
42117,Tioga County,PA,9.216666666666667,4.119161546698137e-09
1095,Marshall County,AL,9.215750915750915,1.4661765410739013e-23
1033,Colbert County,AL,9.215750915750915,1.4661765410739013e-23
1059,Franklin County,AL,9.215750915750915,1.4661765410739013e-23
1039,Covington County,AL,9.215750915750915,1.4661765410739013e-23
1127,Walker County,AL,9.215750915750915,1.4661765410739013e-23
1093,Marion County,AL,9.215750915750915,1.4661765410739013e-23
55091,Pepin County,WI,9.208333333333334,3.540451887505342e-08
20183,Smith County,KS,9.179172216672216,1.1639676907054625e-09
20001,Allen County,KS,9.170238095238094,2.1574684046904504e-08
12123,Taylor County,FL,9.16978021978022,1.4661765410739013e-23
12133,Washington County,FL,9.16978021978022,1.4661765410739013e-23
12005,Bay County,FL,9.16978021978022,1.4661765410739013e-23
13261,Sumter County,GA,9.166666666666666,0.00010012584138548221
51173,Smyth County,VA,9.144444444444444,1.0421482995052876e-13
55009,Brown County,WI,9.117857142857142,3.37908846708106e-08
20125,Montgomery County,KS,9.116672216672216,1.4661765410739013e-23
20009,Barton County,KS,9.116672216672216,1.4661765410739013e-23
20169,Saline County,KS,9.116672216672216,1.4661765410739013e-23
12093,Okeechobee County,FL,9.092857142857143,1.4661765410739013e-23
12101,Pasco County,FL,9.092857142857143,1.4661765410739013e-23
12107,Putnam County,FL,9.092857142857143,1.4661765410739013e-23
12113,Santa Rosa County,FL,9.092857142857143,1.4661765410739013e-23
12131,Walton County,FL,9.092857142857143,1.4661765410739013e-23
12091,Okaloosa County,FL,9.092857142857143,1.4661765410739013e-23
12089,Nassau County,FL,9.092857142857143,1.4661765410739013e-23
12087,Monroe County,FL,9.092857142857143,1.4661765410739013e-23
12003,Baker County,FL,9.092857142857143,1.4661765410739013e-23
12053,Hernando County,FL,9.092857142857143,1.4661765410739013e-23
12033,Escambia County,FL,9.092857142857143,1.4661765410739013e-23
12023,Columbia County,FL,9.092857142857143,1.4661765410739013e-23
12017,Citrus County,FL,9.092857142857143,1.4661765410739013e-23
12061,Indian River County,FL,9.092857142857143,1.4661765410739013e-23
55115,Shawano County,WI,9.083333333333334,6.147413658744576e-10
1069,Houston County,AL,9.061904761904762,2.080278542868938e-10
1015,Calhoun County,AL,9.061904761904762,1.4661765410739013e-23
1043,Cullman County,AL,9.061904761904762,1.4661765410739013e-23
29091,Howell County,MO,9.038827838827839,1.4661765410739013e-23
29097,Jasper County,MO,9.038827838827839,1.4661765410739013e-23
29023,Butler County,MO,9.038827838827839,1.4661765410739013e-23
29187,Saint Francois County,MO,9.038827838827839,1.4661765410739013e-23
29031,Cape Girardeau County,MO,9.020728291316527,8.40074122391944e-09
37165,Scotland County,NC,8.992857142857142,4.666150818601082e-09
1103,Morgan County,AL,8.978571428571428,1.4661765410739013e-23
29069,Dunklin County,MO,8.972161172161172,1.4661765410739013e-23
29083,Henry County,MO,8.972161172161172,1.4661765410739013e-23
29123,Madison County,MO,8.972161172161172,1.4661765410739013e-23
29127,Marion County,MO,8.972161172161172,1.0831316290045305e-10
29181,Ripley County,MO,8.972161172161172,1.4661765410739013e-23
29201,Scott County,MO,8.972161172161172,1.4661765410739013e-23
29229,Wright County,MO,8.972161172161172,1.4661765410739013e-23
36113,Warren County,NY,8.968803418803418,1.4661765410739013e-23
36057,Montgomery County,NY,8.968803418803418,1.4661765410739013e-23
36015,Chemung County,NY,8.968803418803418,1.4661765410739013e-23
12015,Charlotte County,FL,8.95,1.4661765410739013e-23
12127,Volusia County,FL,8.95,1.4661765410739013e-23
12103,Pinellas County,FL,8.95,1.4661765410739013e-23
12037,Franklin County,FL,8.95,6.019931354074202e-09
26069,Iosco County,MI,8.93525641025641,1.4661765410739013e-23
26129,Ogemaw County,MI,8.93525641025641,1.4661765410739013e-23
26137,Otsego County,MI,8.93525641025641,1.4661765410739013e-23
26143,Roscommon County,MI,8.93525641025641,1.4661765410739013e-23
27169,Winona County,MN,8.916666666666666,1.0957229564369284e-06
40027,Cleveland County,OK,8.9,1.4661765410739013e-23
29077,Greene County,MO,8.895238095238094,1.4661765410739013e-23
29117,Livingston County,MO,8.895238095238094,1.4661765410739013e-23
29105,Laclede County,MO,8.895238095238094,1.4661765410739013e-23
29213,Taney County,MO,8.895238095238094,1.4661765410739013e-23
29155,Pemiscot County,MO,8.895238095238094,1.4661765410739013e-23
29037,Cass County,MO,8.895238095238094,1.4661765410739013e-23
29021,Buchanan County,MO,8.895238095238094,1.4661765410739013e-23
29001,Adair County,MO,8.895238095238094,1.4661765410739013e-23
1001,Autauga County,AL,8.878571428571428,1.4661765410739013e-23
1113,Russell County,AL,8.878571428571428,1.4661765410739013e-23
1035,Conecuh County,AL,8.878571428571428,1.4661765410739013e-23
26007,Alpena County,MI,8.858333333333333,1.4661765410739013e-23
26025,Calhoun County,MI,8.858333333333333,1.4661765410739013e-23
26095,Luce County,MI,8.858333333333333,1.4661765410739013e-23
26031,Cheboygan County,MI,8.858333333333333,1.4661765410739013e-23
26035,Clare County,MI,8.858333333333333,1.4661765410739013e-23
26047,Emmet County,MI,8.858333333333333,1.0037670165813624e-22
26049,Genesee County,MI,8.858333333333333,1.4661765410739013e-23
26051,Gladwin County,MI,8.858333333333333,1.4661765410739013e-23
26055,Grand Traverse County,MI,8.858333333333333,1.4661765410739013e-23
26135,Oscoda County,MI,8.858333333333333,1.4661765410739013e-23
26079,Kalkaska County,MI,8.858333333333333,1.4661765410739013e-23
26121,Muskegon County,MI,8.858333333333333,1.4661765410739013e-23
26105,Mason County,MI,8.858333333333333,1.4661765410739013e-23
26165,Wexford County,MI,8.858333333333333,1.4661765410739013e-23
40057,Harmon County,OK,8.858008658008657,6.562273001735185e-08
21121,Knox County,KY,8.833333333333334,9.296990706313849e-09
13213,Murray County,GA,8.833333333333334,7.310254592728602e-05
20205,Wilson County,KS,8.832867540955776,1.832930647319758e-09
29029,Camden County,MO,8.805494505494504,1.2957125201668407e-08
13163,Jefferson County,GA,8.801190476190476,4.444566896364604e-05
13001,Appling County,GA,8.781746031746032,0.0001742093272375565
36103,Suffolk County,NY,8.75,5.3576614818911307e-14
17023,Clark County,IL,8.75,2.444378087003978e-13
29051,Cole County,MO,8.728571428571428,1.4661765410739013e-23
29161,Phelps County,MO,8.728571428571428,1.4661765410739013e-23
29167,Polk County,MO,8.728571428571428,1.4661765410739013e-23
5091,Miller County,AR,8.666666666666666,1.582252253407581e-06
36035,Fulton County,NY,8.661111111111111,1.4661765410739013e-23
36029,Erie County,NY,8.661111111111111,1.4661765410739013e-23
36063,Niagara County,NY,8.661111111111111,1.4661765410739013e-23
36039,Greene County,NY,8.661111111111111,1.4661765410739013e-23
36101,Steuben County,NY,8.661111111111111,1.4661765410739013e-23
36105,Sullivan County,NY,8.661111111111111,2.1090377460522333e-14
36013,Chautauqua County,NY,8.661111111111111,1.4661765410739013e-23
36009,Cattaraugus County,NY,8.661111111111111,1.4661765410739013e-23
36007,Broome County,NY,8.661111111111111,1.4661765410739013e-23
47143,Rhea County,TN,8.65952380952381,1.1057329127769668e-05
26039,Crawford County,MI,8.658333333333333,4.088188846797862e-08
1077,Lauderdale County,AL,8.641666666666666,8.049017092398374e-10
1055,Etowah County,AL,8.641666666666666,8.049017092398374e-10
42125,Washington County,PA,8.616666666666667,2.3974322330731314e-09
42127,Wayne County,PA,8.616666666666667,2.3974322330731314e-09
42131,Wyoming County,PA,8.616666666666667,2.3974322330731314e-09
42121,Venango County,PA,8.616666666666667,2.3974322330731314e-09
42081,Lycoming County,PA,8.616666666666667,2.3974322330731314e-09
27155,Traverse County,MN,8.6,2.519850320224854e-06
26017,Bay County,MI,8.583333333333334,1.040988994061952e-07
26021,Berrien County,MI,8.583333333333334,1.040988994061952e-07
26159,Van Buren County,MI,8.583333333333334,1.040988994061952e-07
26147,Saint Clair County,MI,8.583333333333334,1.040988994061952e-07
26011,Arenac County,MI,8.583333333333334,1.040988994061952e-07
26053,Gogebic County,MI,8.583333333333334,1.040988994061952e-07
20051,Ellis County,KS,8.578210678210677,1.4661765410739013e-23
20177,Shawnee County,KS,8.578210678210677,1.4661765410739013e-23
20037,Crawford County,KS,8.578210678210677,1.832930647319758e-09
20065,Graham County,KS,8.578210678210677,1.4661765410739013e-23
20173,Sedgwick County,KS,8.578210678210677,1.832930647319758e-09
20175,Seward County,KS,8.578210678210677,1.4661765410739013e-23
37025,Cabarrus County,NC,8.576190476190476,4.666150818601082e-09
1003,Baldwin County,AL,8.516666666666666,8.049017092398374e-10
5023,Cleburne County,AR,8.5,1.857881752508032e-06
5043,Drew County,AR,8.5,2.529245135793645e-06
27099,Mower County,MN,8.5,2.0585747924174446e-06
13027,Brooks County,GA,8.5,7.310254592728602e-05
29225,Webster County,MO,8.5,3.329276363849468e-08
20193,Thomas County,KS,8.487301587301587,1.4661765410739013e-23
20171,Scott County,KS,8.487301587301587,1.4661765410739013e-23
8107,Routt County,CO,8.476190476190476,1.79446111077166e-07
8009,Baca County,CO,8.476190476190476,6.801666531297949e-08
29033,Carroll County,MO,8.428571428571429,9.557043785327717e-11
29043,Christian County,MO,8.428571428571429,1.4661765410739013e-23
16021,Boundary County,ID,8.38888888888889,2.317609076179334e-09
8067,La Plata County,CO,8.376190476190477,8.395747519378656e-08
31093,Howard County,NE,8.35,6.2360625565705e-08
42065,Jefferson County,PA,8.326190476190476,2.3974322330731314e-09
22079,Rapides Parish,LA,8.313827838827839,1.4661765410739013e-23
29009,Barry County,MO,8.305494505494504,6.000380661349328e-08
26099,Macomb County,MI,8.25,1.040988994061952e-07
26145,Saginaw County,MI,8.25,1.040988994061952e-07
22039,Evangeline Parish,LA,8.247161172161173,1.4661765410739013e-23
22117,Washington Parish,LA,8.247161172161173,1.4661765410739013e-23
22097,St. Landry Parish,LA,8.247161172161173,1.4661765410739013e-23
18153,Sullivan County,IN,8.2,3.501988281627021e-07
20039,Decatur County,KS,8.187301587301587,1.4661765410739013e-23
22073,Ouachita Parish,LA,8.170238095238094,1.4661765410739013e-23
22009,Avoyelles Parish,LA,8.170238095238094,1.4661765410739013e-23
22105,Tangipahoa Parish,LA,8.170238095238094,1.4661765410739013e-23
22051,Jefferson Parish,LA,8.170238095238094,1.4661765410739013e-23
22019,Calcasieu Parish,LA,8.170238095238094,1.4661765410739013e-23
26013,Baraga County,MI,8.133333333333333,2.718737940880342e-07
36017,Chenango County,NY,8.116666666666667,1.4661765410739013e-23
36071,Orange County,NY,8.116666666666667,1.4661765410739013e-23
18101,Martin County,IN,8.094444444444445,1.7495352561198429e-07
47043,Dickson County,TN,8.086904761904762,1.1057329127769668e-05
47137,Pickett County,TN,8.086904761904762,1.1057329127769668e-05
20157,Republic County,KS,8.076190476190476,1.4661765410739013e-23
26075,Jackson County,MI,8.0,1.040988994061952e-07
48477,Washington County,TX,8.0,0.10696771144961785
48021,Bastrop County,TX,8.0,0.10696771144961785
29057,Dade County,MO,8.0,1.4661765410739013e-23
20005,Atchison County,KS,7.978210678210678,1.8026341390287052e-08
37121,Mitchell County,NC,7.938186813186812,1.4661765410739013e-23
37153,Richmond County,NC,7.938186813186812,1.4661765410739013e-23
37171,Surry County,NC,7.938186813186812,1.4661765410739013e-23
37047,Columbus County,NC,7.938186813186812,1.4661765410739013e-23
37039,Cherokee County,NC,7.938186813186812,1.4661765410739013e-23
37157,Rockingham County,NC,7.938186813186812,1.4661765410739013e-23
37013,Beaufort County,NC,7.938186813186812,1.4661765410739013e-23
29175,Randolph County,MO,7.932575757575758,5.4031662967397634e-08
8087,Morgan County,CO,7.916666666666667,8.395747519378656e-08
47065,Hamilton County,TN,7.916666666666666,1.1057329127769668e-05
19133,Monona County,IA,7.884676434676434,1.4661765410739013e-23
19057,Des Moines County,IA,7.884676434676434,1.4661765410739013e-23
19027,Carroll County,IA,7.884676434676434,1.4661765410739013e-23
19029,Cass County,IA,7.884676434676434,1.4661765410739013e-23
19111,Lee County,IA,7.884676434676434,1.4661765410739013e-23
19041,Clay County,IA,7.884676434676434,1.4661765410739013e-23
19007,Appanoose County,IA,7.884676434676434,1.4661765410739013e-23
19179,Wapello County,IA,7.884676434676434,1.4661765410739013e-23
19155,Pottawattamie County,IA,7.884676434676434,1.4661765410739013e-23
19137,Montgomery County,IA,7.884676434676434,1.4661765410739013e-23
12045,Gulf County,FL,7.7595238095238095,1.514041896323278e-08
46059,Hand County,SD,7.75,3.2024546528727404e-09
22017,Caddo Parish,LA,7.7369047619047615,1.4476584042026709e-10
29065,Dent County,MO,7.728571428571428,4.937025890970292e-08
16083,Twin Falls County,ID,7.726984126984126,3.5244634726086257e-09
19033,Cerro Gordo County,IA,7.706150793650793,1.3975428582365969e-11
22103,St. Tammany Parish,LA,7.670238095238095,1.4661765410739013e-23
22045,Iberia Parish,LA,7.670238095238095,1.4661765410739013e-23
22033,East Baton Rouge Parish,LA,7.670238095238095,1.4661765410739013e-23
22005,Ascension Parish,LA,7.670238095238095,1.4661765410739013e-23
22109,Terrebonne Parish,LA,7.670238095238095,1.4661765410739013e-23
22055,Lafayette Parish,LA,7.670238095238095,1.4661765410739013e-23
31147,Richardson County,NE,7.666666666666667,1.2108297797385982e-07
29071,Franklin County,MO,7.641666666666667,5.4031662967397634e-08
37045,Cleveland County,NC,7.620238095238094,1.5555244801076285e-10
37139,Pasquotank County,NC,7.616666666666666,4.242631849281742e-09
31131,Otoe County,NE,7.5777777777777775,1.2108297797385982e-07
19013,Black Hawk County,IA,7.576984126984127,1.4661765410739013e-23
19065,Fayette County,IA,7.576984126984127,1.4661765410739013e-23
19099,Jasper County,IA,7.576984126984127,1.4661765410739013e-23
19127,Marshall County,IA,7.576984126984127,1.4661765410739013e-23
19153,Polk County,IA,7.576984126984127,1.4661765410739013e-23
19163,Scott County,IA,7.576984126984127,1.4661765410739013e-23
19187,Webster County,IA,7.576984126984127,1.4661765410739013e-23
37055,Dare County,NC,7.553571428571428,1.4661765410739013e-23
37031,Carteret County,NC,7.553571428571428,1.4661765410739013e-23
37075,Graham County,NC,7.553571428571428,1.4661765410739013e-23
37083,Halifax County,NC,7.553571428571428,1.4661765410739013e-23
37091,Hertford County,NC,7.553571428571428,1.4661765410739013e-23
37023,Burke County,NC,7.553571428571428,1.4661765410739013e-23
37105,Lee County,NC,7.553571428571428,1.4661765410739013e-23
37113,Macon County,NC,7.553571428571428,1.4661765410739013e-23
37181,Vance County,NC,7.553571428571428,1.4661765410739013e-23
37035,Catawba County,NC,7.553571428571428,1.5555244801076285e-10
37071,Gaston County,NC,7.553571428571428,1.4661765410739013e-23
37049,Craven County,NC,7.553571428571428,1.4661765410739013e-23
37019,Brunswick County,NC,7.553571428571428,1.4661765410739013e-23
37027,Caldwell County,NC,7.553571428571428,1.4661765410739013e-23
37129,New Hanover County,NC,7.553571428571428,1.4661765410739013e-23
42033,Clearfield County,PA,7.55,1.710539513805953e-08
29157,Perry County,MO,7.55,3.820049068860307e-08
40087,Mcclain County,OK,7.516341991341991,5.4551279695705154e-08
5081,Little River County,AR,7.5,7.873872549092037e-07
21159,Martin County,KY,7.5,2.4932359711775255e-08
21043,Carter County,KY,7.5,5.413744290358738e-08
31057,Dundy County,NE,7.493722943722943,4.353900236802304e-08
18075,Jay County,IN,7.483333333333333,3.094173471495607e-07
12057,Hillsborough County,FL,7.45,1.514041896323278e-08
5093,Mississippi County,AR,7.428571428571429,2.174571674199247e-06
37193,Wilkes County,NC,7.428571428571428,1.4661765410739013e-23
37011,Avery County,NC,7.428571428571428,1.4661765410739013e-23
1013,Butler County,AL,7.366666666666666,2.3083423502440806e-09
8059,Jefferson County,CO,7.366666666666666,1.31282836903904e-07
22025,Catahoula Parish,LA,7.336904761904762,4.198410526675002e-10
19123,Mahaska County,IA,7.326984126984127,1.4471062037893026e-10
19185,Wayne County,IA,7.321428571428571,1.3975428582365969e-11
5135,Sharp County,AR,7.3,8.172266089351803e-07
20035,Cowley County,KS,7.278210678210678,1.9533188877345597e-08
46035,Davison County,SD,7.258333333333333,1.4661765410739013e-23
46065,Hughes County,SD,7.258333333333333,1.4661765410739013e-23
46103,Pennington County,SD,7.258333333333333,1.4661765410739013e-23
46081,Lawrence County,SD,7.258333333333333,1.4661765410739013e-23
40099,Murray County,OK,7.2555555555555555,4.815532451049844e-08
27037,Dakota County,MN,7.25,2.5552183419437455e-06
40115,Ottawa County,OK,7.230158730158729,6.102158303037318e-08
40141,Tillman County,OK,7.230158730158729,6.102158303037318e-08
29047,Clay County,MO,7.228571428571428,3.329276363849468e-08
37043,Clay County,NC,7.221212121212121,3.19015456267304e-09
40111,Okmulgee County,OK,7.20952380952381,5.4551279695705154e-08
20155,Reno County,KS,7.176190476190476,1.2076105486727082e-08
20015,Butler County,KS,7.176190476190476,1.2076105486727082e-08
20011,Bourbon County,KS,7.176190476190476,1.2076105486727082e-08
46029,Codington County,SD,7.175,1.4661765410739013e-23
26155,Shiawassee County,MI,7.166666666666667,3.418848696893411e-07
47115,Marion County,TN,7.166666666666666,1.1057329127769668e-05
55127,Walworth County,WI,7.116666666666666,3.3176143304936144e-08
22015,Bossier Parish,LA,7.116666666666666,1.4661765410739013e-23
51027,Buchanan County,VA,7.111111111111111,4.2133222054930965e-12
13253,Seminole County,GA,7.108882783882783,7.310254592728602e-05
28145,Union County,MS,7.0928571428571425,1.101438990817421e-09
28065,Jefferson Davis County,MS,7.0928571428571425,1.101438990817421e-09
28139,Tippah County,MS,7.0928571428571425,1.101438990817421e-09
28127,Simpson County,MS,7.0928571428571425,1.101438990817421e-09
28087,Lowndes County,MS,7.0928571428571425,1.101438990817421e-09
20141,Osborne County,KS,7.091666666666667,1.6905272167505688e-08
40047,Garfield County,OK,7.066666666666666,5.4551279695705154e-08
31001,Adams County,NE,7.061904761904762,4.353900236802304e-08
46015,Brule County,SD,7.058333333333333,5.015864290556657e-10
40021,Cherokee County,OK,7.033333333333333,4.815532451049844e-08
48103,Crane County,TX,7.0,0.10696771144961785
48159,Franklin County,TX,7.0,0.10696771144961785
29199,Scotland County,MO,7.0,5.4790323536961175e-08
48367,Parker County,TX,7.0,0.10696771144961785
5065,Izard County,AR,7.0,1.0704944975988288e-06
48389,Reeves County,TX,7.0,0.10696771144961785
18139,Rush County,IN,7.0,3.3388112283005726e-07
5071,Johnson County,AR,7.0,7.873872549092037e-07
48025,Bee County,TX,7.0,0.10696771144961785
51169,Scott County,VA,6.991103749191984,1.4661765410739013e-23
51840,Winchester city,VA,6.991103749191984,1.4661765410739013e-23
51595,Emporia city,VA,6.991103749191984,1.4661765410739013e-23
51630,Fredericksburg city,VA,6.991103749191984,1.4661765410739013e-23
51690,Martinsville city,VA,6.991103749191984,1.4661765410739013e-23
51720,Norton city,VA,6.991103749191984,1.4661765410739013e-23
51775,Salem city,VA,6.991103749191984,1.4661765410739013e-23
20099,Labette County,KS,6.978210678210678,3.8647996377200145e-08
49007,Carbon County,UT,6.962301587301587,1.4661765410739013e-23
49019,Grand County,UT,6.962301587301587,1.4661765410739013e-23
49015,Emery County,UT,6.962301587301587,1.4661765410739013e-23
49041,Sevier County,UT,6.962301587301587,1.4661765410739013e-23
12059,Holmes County,FL,6.95,7.792594989940374e-09
13147,Hart County,GA,6.95,0.00010649741905550413
12007,Bradford County,FL,6.95,7.792594989940374e-09
12009,Brevard County,FL,6.95,7.792594989940374e-09
12075,Levy County,FL,6.95,7.792594989940374e-09
51678,Lexington city,VA,6.932280219780219,1.4661765410739013e-23
19193,Woodbury County,IA,6.916666666666667,1.2705417494520722e-10
19059,Dickinson County,IA,6.916666666666667,1.2705417494520722e-10
19087,Henry County,IA,6.916666666666667,1.2705417494520722e-10
31141,Platte County,NE,6.892857142857142,5.0304799019404246e-08
51640,Galax city,VA,6.869780219780219,2.5664477716099745e-14
45057,Lancaster County,SC,6.85,2.917202591223374e-20
47077,Henderson County,TN,6.85,2.1459515465085284e-05
37125,Moore County,NC,6.843589743589743,3.345707010683787e-09
22101,St. Mary Parish,LA,6.836904761904762,6.706334273141989e-10
42005,Armstrong County,PA,6.833333333333333,7.457577656647048e-09
42041,Cumberland County,PA,6.833333333333333,1.1295394108369597e-08
42107,Schuylkill County,PA,6.833333333333333,7.457577656647048e-09
42045,Delaware County,PA,6.833333333333333,7.457577656647048e-09
35017,Grant County,NM,6.819047619047619,1.1289559366269043e-21
35037,Quay County,NM,6.819047619047619,1.1289559366269043e-21
51580,Covington city,VA,6.789423076923076,9.08454010487352e-14
19071,Fremont County,IA,6.776190476190476,1.0356253056231847e-10
19197,Wright County,IA,6.776190476190476,1.0356253056231847e-10
55097,Portage County,WI,6.766666666666667,3.93560063132328e-08
37127,Nash County,NC,6.766666666666667,3.19015456267304e-09
30053,Lincoln County,MT,6.757081807081807,1.4661765410739013e-23
30017,Custer County,MT,6.757081807081807,1.4661765410739013e-23
19093,Ida County,IA,6.754761904761904,1.4661765410739013e-23
51051,Dickenson County,VA,6.726923076923076,1.4661765410739013e-23
51195,Wise County,VA,6.726923076923076,1.4661765410739013e-23
51570,Colonial Heights city,VA,6.726923076923076,1.4661765410739013e-23
51520,Bristol city,VA,6.726923076923076,1.4661765410739013e-23
51590,Danville city,VA,6.726923076923076,1.4661765410739013e-23
51790,Staunton city,VA,6.726923076923076,1.4661765410739013e-23
51105,Lee County,VA,6.726923076923076,1.4661765410739013e-23
51620,Franklin city,VA,6.726923076923076,1.4661765410739013e-23
51670,Hopewell city,VA,6.726923076923076,1.4661765410739013e-23
51820,Waynesboro city,VA,6.726923076923076,1.4661765410739013e-23
51185,Tazewell County,VA,6.726923076923076,1.4661765410739013e-23
51680,Lynchburg city,VA,6.708823529411764,1.2332876724821072e-13
30013,Cascade County,MT,6.68015873015873,1.4661765410739013e-23
30021,Dawson County,MT,6.68015873015873,1.4661765410739013e-23
30111,Yellowstone County,MT,6.68015873015873,1.4661765410739013e-23
30093,Silver Bow County,MT,6.68015873015873,1.4661765410739013e-23
30049,Lewis And Clark County,MT,6.68015873015873,1.4661765410739013e-23
30029,Flathead County,MT,6.68015873015873,1.4661765410739013e-23
30023,Deer Lodge County,MT,6.68015873015873,6.02190970213258e-12
40017,Canadian County,OK,6.666666666666667,4.815532451049844e-08
19139,Muscatine County,IA,6.666666666666667,1.2705417494520722e-10
29007,Audrain County,MO,6.666666666666667,5.4031662967397634e-08
40117,Pawnee County,OK,6.666666666666667,4.815532451049844e-08
40041,Delaware County,OK,6.666666666666667,5.4551279695705154e-08
13097,Douglas County,GA,6.666666666666666,0.00011754821489093211
46073,Jerauld County,SD,6.666666666666666,5.015864290556657e-10
51167,Russell County,VA,6.6499999999999995,1.4661765410739013e-23
51770,Roanoke city,VA,6.6499999999999995,1.4661765410739013e-23
51750,Radford city,VA,6.6499999999999995,1.4661765410739013e-23
51071,Giles County,VA,6.6499999999999995,1.4661765410739013e-23
51660,Harrisonburg city,VA,6.6499999999999995,1.4661765410739013e-23
51683,Manassas city,VA,6.6499999999999995,1.4661765410739013e-23
51095,James City County,VA,6.6499999999999995,1.4661765410739013e-23
51191,Washington County,VA,6.6499999999999995,1.4661765410739013e-23
51155,Pulaski County,VA,6.6499999999999995,1.4661765410739013e-23
51131,Northampton County,VA,6.6499999999999995,1.4661765410739013e-23
51103,Lancaster County,VA,6.6499999999999995,1.4661765410739013e-23
49027,Millard County,UT,6.626190476190476,1.4661765410739013e-23
39003,Allen County,OH,6.625,1.4661765410739013e-23
39059,Guernsey County,OH,6.625,1.4661765410739013e-23
39131,Pike County,OH,6.625,1.4661765410739013e-23
39119,Muskingum County,OH,6.625,1.4661765410739013e-23
39113,Montgomery County,OH,6.625,1.4661765410739013e-23
39101,Marion County,OH,6.625,1.4661765410739013e-23
39099,Mahoning County,OH,6.625,1.4661765410739013e-23
39087,Lawrence County,OH,6.625,1.4661765410739013e-23
39081,Jefferson County,OH,6.625,1.4661765410739013e-23
39079,Jackson County,OH,6.625,1.4661765410739013e-23
39077,Huron County,OH,6.625,1.4661765410739013e-23
39071,Highland County,OH,6.625,1.4661765410739013e-23
39049,Franklin County,OH,6.625,1.4661765410739013e-23
39053,Gallia County,OH,6.625,1.4661765410739013e-23
39009,Athens County,OH,6.625,1.4661765410739013e-23
39047,Fayette County,OH,6.625,1.4661765410739013e-23
39033,Crawford County,OH,6.625,1.4661765410739013e-23
39027,Clinton County,OH,6.625,1.4661765410739013e-23
39025,Clermont County,OH,6.625,1.4661765410739013e-23
39023,Clark County,OH,6.625,1.4661765410739013e-23
39017,Butler County,OH,6.625,1.4661765410739013e-23
39015,Brown County,OH,6.625,1.4661765410739013e-23
39013,Belmont County,OH,6.625,1.4661765410739013e-23
39043,Erie County,OH,6.625,1.4661765410739013e-23
39095,Lucas County,OH,6.625,1.4661765410739013e-23
39151,Stark County,OH,6.625,1.4661765410739013e-23
39167,Washington County,OH,6.625,1.4661765410739013e-23
39141,Ross County,OH,6.625,1.4661765410739013e-23
39145,Scioto County,OH,6.625,1.4661765410739013e-23
39155,Trumbull County,OH,6.625,1.4661765410739013e-23
46067,Hutchinson County,SD,6.591666666666667,1.5985736497672158e-09
35061,Valencia County,NM,6.583333333333333,2.118625101851789e-20
35055,Taos County,NM,6.583333333333333,2.118625101851789e-20
12083,Marion County,FL,6.583333333333333,7.792594989940374e-09
46107,Potter County,SD,6.516666666666667,1.4661765410739013e-23
46123,Tripp County,SD,6.508333333333333,9.99163296782e-10
20059,Franklin County,KS,6.508333333333333,1.6905272167505688e-08
27107,Norman County,MN,6.5,3.6155732766617832e-06
48471,Walker County,TX,6.5,0.20187106848947792
39001,Adams County,OH,6.5,1.4661765410739013e-23
39105,Meigs County,OH,6.5,1.4661765410739013e-23
39129,Pickaway County,OH,6.5,1.4661765410739013e-23
39139,Richland County,OH,6.5,1.4661765410739013e-23
51011,Appomattox County,VA,6.458333333333333,9.74222296398242e-14
51197,Wythe County,VA,6.458333333333333,9.74222296398242e-14
51730,Petersburg city,VA,6.458333333333333,9.74222296398242e-14
30063,Missoula County,MT,6.38015873015873,1.4661765410739013e-23
55135,Waupaca County,WI,6.359523809523809,2.3423781486366277e-08
54045,Logan County,WV,6.3383699633699635,1.4661765410739013e-23
51147,Prince Edward County,VA,6.333333333333333,9.74222296398242e-14
