Jurisdictions,Effective Date,Valid Through Date,pmp2012,share-disreprot,share-disreport,reportable-drugs_State Schedule I,reportable-drugsState Schedule II,reportable-drugsState Schedule III,reportable-drugsState Schedule IV,reportable-drugsState Schedule V,reportable-drugs_Federal Schedule I,reportable-drugs_Federal Schedule II,reportable-drugs_Federal Schedule III,reportable-drugs_Federal Schedule IV,reportable-drugs_Federal Schedule V,reportable-drugs_Reportable Drugs Not Specified,must-access,prescriber-freq,share-dispecheck,dispenser-freq,share-stateagen,share-insurance,state-share,share-provision_Receiving state must allow reciprocity with this state,share-provision_Must have bilateral memorandum of understanding or data sharing agreement,share-provision_Only if other state has PDMP laws consistent with or similar to this state,share-provision_Physically bordering states only or higher priority,share-provision_None of the above restrictions
Utah,5/8/2012,11/25/2012,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Utah,11/26/2012,3/11/2013,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Utah,3/12/2013,5/13/2013,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Utah,5/14/2013,5/12/2014,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Utah,5/13/2014,6/30/2014,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Utah,7/1/2014,5/11/2015,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Utah,5/12/2015,6/30/2015,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Utah,7/1/2015,12/31/2015,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Utah,1/1/2016,5/9/2016,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Utah,5/10/2016,7/1/2016,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Vermont,7/1/2006,5/31/2008,1,1,7,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Vermont,6/1/2008,6/30/2008,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Vermont,7/1/2008,6/30/2009,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Vermont,7/1/2009,6/30/2010,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Vermont,7/1/2010,6/30/2012,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Vermont,7/1/2012,6/30/2013,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Vermont,7/1/2013,9/30/2013,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Vermont,10/1/2013,5/19/2015,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,1,0,1,1,0,0,0,0
Vermont,5/20/2015,5/27/2015,1,1,3,0,0,0,0,0,0,1,1,1,0,0,1,2,0,.,1,0,1,1,0,0,0,0
Vermont,5/28/2015,7/31/2015,1,1,3,0,0,0,0,0,0,1,1,1,0,0,1,2,0,.,1,0,1,1,0,0,0,0
Vermont,8/1/2015,6/7/2016,1,1,3,0,0,0,0,0,0,1,1,1,0,0,1,2,0,.,1,0,1,1,0,0,0,0
Vermont,6/8/2016,6/30/2016,1,1,3,0,0,0,0,0,0,1,1,1,0,0,1,2,0,.,1,0,1,1,0,0,0,0
Vermont,7/1/2016,7/1/2016,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,2,0,.,1,0,1,1,0,0,0,0
Virginia,7/1/2002,9/9/2003,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Virginia,9/10/2003,6/30/2004,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Virginia,7/1/2004,6/28/2005,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Virginia,6/29/2005,6/30/2005,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Virginia,7/1/2005,7/24/2005,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Virginia,7/25/2005,6/30/2006,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Virginia,7/1/2006,7/24/2006,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Virginia,7/25/2006,8/22/2006,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Virginia,8/23/2006,3/15/2009,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Virginia,3/16/2009,6/30/2009,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Virginia,7/1/2009,6/30/2011,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Virginia,7/1/2011,9/30/2011,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Virginia,7/1/2012,6/30/2013,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Virginia,7/1/2013,6/30/2014,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Virginia,7/1/2014,11/13/2014,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Virginia,11/14/2014,6/30/2015,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Virginia,7/1/2015,12/31/2015,1,1,3,0,1,1,1,0,0,0,0,0,0,0,1,2,0,.,1,0,1,0,1,0,0,0
Virginia,1/1/2016,6/30/2016,1,1,3,0,1,1,1,0,0,0,0,0,0,0,1,2,0,.,1,0,1,0,1,0,0,0
Virginia,7/1/2016,7/1/2016,1,1,3,0,1,1,1,0,0,0,0,0,0,0,1,2,0,.,1,0,1,0,1,0,0,0
Washington,7/22/2007,6/30/2011,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Washington,7/1/2011,8/26/2011,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Washington,8/27/2011,6/6/2012,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,1,0,0
Washington,6/7/2012,6/27/2013,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,1,0,0
Washington,6/28/2013,7/27/2013,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,1,0,0
Washington,7/28/2013,4/17/2014,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,1,0,0
Washington,4/18/2014,7/23/2015,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,1,0,0
Washington,7/24/2015,6/8/2016,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,1,0,0
Washington,6/9/2016,7/1/2016,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,1,0,0
West Virginia,1/1/1998,8/31/2002,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
West Virginia,9/1/2002,6/22/2003,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
West Virginia,6/23/2003,6/10/2004,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
West Virginia,6/11/2004,7/7/2005,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
West Virginia,7/8/2005,6/2/2010,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
West Virginia,6/3/2010,6/8/2010,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
West Virginia,6/9/2010,4/11/2011,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
West Virginia,4/12/2011,6/30/2011,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
West Virginia,7/1/2011,6/7/2012,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
West Virginia,6/8/2012,6/9/2013,1,1,3,0,1,1,1,0,0,0,0,0,0,0,1,2,1,2,0,0,0,.,.,.,.,.
West Virginia,6/10/2013,5/29/2014,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,2,1,2,0,0,0,.,.,.,.,.
West Virginia,5/30/2014,6/5/2014,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,2,1,2,0,0,0,.,.,.,.,.
West Virginia,6/6/2014,5/16/2015,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,2,1,2,0,0,0,.,.,.,.,.
West Virginia,5/17/2015,6/9/2015,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,2,1,2,0,0,0,.,.,.,.,.
West Virginia,6/10/2015,6/9/2016,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,2,1,2,0,0,0,.,.,.,.,.
West Virginia,6/10/2016,7/1/2016,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,2,1,2,0,0,0,.,.,.,.,.
Wisconsin,6/2/2010,12/31/2010,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Wisconsin,1/1/2011,6/30/2011,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Wisconsin,7/1/2011,4/11/2012,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Wisconsin,4/12/2012,4/19/2012,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Wisconsin,4/20/2012,12/31/2012,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Wisconsin,1/1/2013,3/27/2013,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,1,0,1,0,0
Wisconsin,3/28/2013,7/1/2013,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,1,0,1,0,0
Wisconsin,7/2/2013,1/24/2014,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,1,0,1,0,0
Wisconsin,1/25/2014,2/28/2014,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,1,0,1,0,0
Wisconsin,3/1/2014,3/28/2014,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,1,0,1,0,0
Wisconsin,3/29/2014,4/8/2014,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,1,0,1,0,0
Wisconsin,4/9/2014,4/17/2014,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,1,0,1,0,0
Wisconsin,4/18/2014,7/31/2014,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,1,0,1,0,0
Wisconsin,8/1/2014,8/31/2014,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,1,0,1,0,0
Wisconsin,9/1/2014,6/30/2015,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,1,0,1,0,0
Wisconsin,7/1/2015,7/2/2015,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,1,0,1,0,0
Wisconsin,7/3/2015,7/13/2015,1,1,3,0,0,0,1,1,0,1,1,1,1,0,0,.,0,.,0,0,1,1,0,1,0,0
Wisconsin,7/14/2015,9/30/2015,1,1,3,0,0,0,1,1,0,1,1,1,1,0,0,.,0,.,0,0,1,1,0,1,0,0
Wisconsin,10/1/2015,12/9/2015,1,1,3,0,0,0,1,1,0,1,1,1,1,0,0,.,0,.,0,0,1,1,0,1,0,0
Wisconsin,12/10/2015,3/18/2016,1,1,3,0,0,0,1,1,0,1,1,1,1,0,0,.,0,.,0,0,1,1,0,1,0,0
Wisconsin,3/19/2016,4/30/2016,1,1,3,0,0,0,1,1,0,1,1,1,1,0,0,.,0,.,0,0,1,1,0,1,0,0
Wisconsin,5/1/2016,5/31/2016,1,1,3,0,0,0,1,1,0,1,1,1,1,0,0,.,0,.,0,0,1,1,0,1,0,0
Wisconsin,6/1/2016,6/30/2016,1,1,3,0,0,0,1,1,0,1,1,1,1,0,0,.,0,.,0,0,1,1,0,1,0,0
Wisconsin,7/1/2016,7/1/2016,1,1,3,0,0,0,1,1,0,1,1,1,1,0,0,.,0,.,0,0,1,1,0,1,0,0
Wyoming,7/1/2003,11/11/2003,1,1,7,0,1,1,1,0,0,0,0,0,0,0,0,.,.,.,0,0,0,.,.,.,.,.
Wyoming,11/12/2003,3/1/2004,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Wyoming,3/2/2004,3/9/2005,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Wyoming,3/10/2005,12/12/2005,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Wyoming,12/13/2005,12/30/2007,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Wyoming,12/31/2007,2/23/2009,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Wyoming,2/24/2009,6/30/2009,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Wyoming,7/1/2009,6/30/2011,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Wyoming,7/1/2011,7/5/2011,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Wyoming,7/6/2011,1/15/2014,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Wyoming,1/16/2014,6/30/2015,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Wyoming,7/1/2015,12/31/2015,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Wyoming,1/1/2016,7/1/2016,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
